,DFI,bad,good,sample,zimg_name
341,0.1042438399069626,39439.875,338902.625,S1,BF024
342,0.08947186434857568,45416.140625,462186.34375,S1,BF024
343,0.10519155366817594,59410.3125,505371.84375,S1,BF024
344,0.08443869154961696,45370.09375,491943.9375,S1,BF024
345,0.09067053370927307,41790.8515625,419118.0,S1,BF024
346,0.20677570211849128,31880.59375,122299.0,S1,BF025
347,0.10174355005126946,36030.0546875,318096.125,S1,BF025
348,0.09308857547777444,27339.375,266352.6796875,S1,BF025
349,0.09277832189250536,33848.640625,330984.8671875,S1,BF025
350,0.09611449809550583,28793.90625,270785.3125,S1,BF025
351,0.09256594479030016,23057.859375,226038.7109375,S1,BF025
352,0.09618308853284628,32062.9609375,301290.453125,S1,BF025
353,0.08274406230380392,23728.1171875,263037.078125,S1,BF025
354,0.09193518143738376,37186.03125,367294.9375,S1,BF025
355,0.09074827921043598,42139.1796875,422213.203125,S1,BF025
356,0.08256143415972751,48369.625,537492.59375,S1,BF025
357,0.09376736170893674,50121.03125,484404.3125,S1,BF025
358,0.09248474604839932,50393.734375,494493.25,S1,BF025
359,0.0960479407820856,44433.46875,418184.140625,S1,BF025
360,0.09233130628895377,28630.609375,281455.0,S1,BF026
361,0.08781442373173177,33777.59375,350869.8515625,S1,BF026
362,0.08557906717716869,42586.453125,455040.53125,S1,BF026
363,0.0823421009579293,32275.2421875,359690.0078125,S1,BF026
364,0.08895331038774777,46346.03125,474669.21875,S1,BF026
365,0.08901299986808163,47433.390625,485448.21875,S1,BF026
366,0.09491204078583758,47801.78125,455841.1796875,S1,BF026
367,0.08981495431909259,45435.90625,460447.625,S1,BF026
368,0.09454396275343116,43068.7421875,412473.21875,S1,BF026
369,0.10371921189606684,50027.0625,432304.625,S1,BF027
370,0.08663716079410325,48473.203125,511023.46875,S1,BF027
371,0.13284792626229247,57524.859375,375487.9921875,S1,BF027
372,0.09160209862431744,56236.2265625,557682.3125,S1,BF027
373,0.0882637720627376,55985.984375,578317.1171875,S1,BF027
374,0.08145274213319828,45671.4453125,515039.515625,S1,BF027
375,0.09038980713882157,45121.25,454063.90625,S1,BF027
376,0.09672569363987536,45092.46875,421096.6796875,S1,BF027
377,0.08353316874658961,37288.328125,409101.15625,S1,BF028
378,0.08778567726777015,33145.84375,344431.0546875,S1,BF028
379,0.37399667281049376,40193.9921875,67277.53125,S1,BF028
380,0.08526663218566144,35555.0625,381431.765625,S1,BF028
381,0.0853095185878029,38309.09375,410750.921875,S1,BF028
382,0.07980214430814582,37081.2421875,427583.4921875,S1,BF028
383,0.08469614252089447,36482.9375,394267.9375,S1,BF029
384,0.1012398823299926,60651.328125,538434.0,S1,BF029
385,0.0826373279059371,43558.3046875,483543.7421875,S1,BF029
386,0.08885709508162334,47007.828125,482019.4609375,S1,BF030
387,0.09163274342473277,38532.7734375,381980.375,S1,BF030
388,0.0914372512049344,49613.8125,492985.75,S1,BF030
389,0.08528922989648607,43875.3671875,470554.96875,S1,BF030
390,0.08997936398161632,50467.140625,510407.46875,S1,BF030
391,0.08265841315484437,37714.171875,418551.203125,S1,BF030
392,0.08206975008872391,33191.65625,371240.625,S1,BF030
393,0.08842246161814384,42538.9140625,438548.28125,S1,BF030
394,0.08445344697068867,42136.046875,456790.265625,S1,BF030
395,0.08784373970229957,48437.640625,502969.21875,S1,BF030
396,0.08382948088691834,48737.046875,532646.09375,S1,BF030
397,0.08305386199804261,44396.2109375,490151.0078125,S1,BF030
398,0.08442548874438932,55868.0546875,605875.875,S1,BF030
399,0.08013379978052795,60020.71875,688985.5546875,S1,BF030
400,0.08065479246544577,37334.21875,425554.8125,S1,BF030
401,0.08662322374435055,42502.2890625,448154.6875,S1,BF030
402,0.0958481586433077,45715.6171875,431243.125,S1,BF030
403,0.08550894860040083,44391.28125,474750.65625,S1,BF030
404,0.10095702440647386,31059.3828125,276590.1640625,S1,BF031
405,0.09356762755402537,35372.4375,342668.96875,S1,BF031
406,0.08011926295781177,29791.21875,342044.6875,S1,BF031
407,0.2455574939557829,55461.203125,170397.1171875,S1,BF031
408,0.1036193823349475,47993.203125,415175.0,S1,BF031
409,0.09634805876377316,34950.828125,327805.0859375,S1,BF031
410,0.0877603316148435,50105.96875,520835.0,S1,BF031
411,0.08080148158994717,38057.96875,432947.859375,S1,BF031
412,0.10891031600174413,41646.7109375,340747.8359375,S1,BF031
413,0.09362640604434294,34792.109375,336813.625,S1,BF031
414,0.08055835874532281,41206.25,470301.8125,S1,BF031
415,0.3955319369980818,64216.4609375,98138.21875,S1,BF031
416,0.08496551037053086,34113.34375,367383.0234375,S1,BF031
417,0.0815454668475632,49987.375,563012.671875,S1,BF031
418,0.08549569970102755,69407.5390625,742417.375,S1,BF031
419,0.0888838135039639,56898.109375,583242.171875,S1,BF031
420,0.0974489440587502,44283.34375,410142.7578125,S1,BF031
421,0.0981416247403199,34484.890625,316893.953125,S1,BF032
422,0.09756614346901143,33887.96875,313445.3125,S1,BF032
423,0.08737498107984189,38956.109375,406893.59375,S1,BF032
424,0.08858080864881833,32169.46875,330995.75,S1,BF032
425,0.08576722985608334,41650.25,443969.375,S1,BF032
426,0.08439525224975053,46313.953125,502460.4375,S1,BF032
427,0.10088841993807653,52361.078125,466638.8046875,S1,BF032
428,0.09981636889551096,58806.2109375,530337.75,S1,BF032
429,0.09591611632694064,54147.125,510378.703125,S1,BF032
430,0.08647514754299625,50581.8046875,534347.0,S1,BF032
431,0.08029599000780455,43023.046875,492782.625,S1,BF032
432,0.0827711238981517,43696.21875,484220.0,S1,BF032
433,0.08451564403625092,46785.078125,506782.0,S1,BF032
434,0.08158925258771757,45230.6875,509139.96875,S1,BF032
435,0.09036382689221008,42147.5625,424273.171875,S1,BF032
436,0.09061087262760732,33287.828125,334083.40625,S1,BF033
437,0.08990266127857052,40630.7421875,411310.7421875,S1,BF033
438,0.09207107953367936,61128.15625,602795.375,S1,BF033
439,0.09501372870958533,35160.125,334892.9765625,S1,BF033
440,0.09695459660287796,33973.9609375,316437.078125,S1,BF033
441,0.09098624053429563,35209.5625,351767.21875,S1,BF033
442,0.09401368890528147,32817.7109375,316256.0390625,S1,BF033
443,0.09930245328167656,43679.03125,396179.5,S1,BF033
444,0.09050161513118248,35854.5,360320.75,S1,BF033
445,0.10199665209440223,45505.921875,400645.2109375,S1,BF033
446,0.10028997486141993,33765.6875,302914.8984375,S1,BF033
447,0.08879248531528974,26470.265625,271643.5390625,S1,BF033
448,0.07745912539623435,44424.875,529101.8046875,S1,BF033
449,0.08032862343603978,40313.0,461538.0,S1,BF033
450,0.08356274548459433,49950.25,547807.15625,S1,BF033
451,0.08603734367748071,48441.0625,514582.625,S1,BF033
452,0.0886616345116115,41240.25,423901.75,S1,BF034
453,0.08344798803386459,33491.09375,367849.84375,S1,BF034
454,0.08585710876809315,44176.9140625,470363.0546875,S1,BF034
455,0.09001875723883444,50581.890625,511322.0078125,S1,BF034
456,0.08610101438955624,43062.8203125,457080.1875,S1,BF034
457,0.07980931824419607,40389.4140625,465684.5,S1,BF034
458,0.08018751639944376,44849.6328125,514459.78125,S1,BF034
459,0.07628456378333733,46430.3828125,562216.7734375,S1,BF034
460,0.08003213770098103,44985.5,517107.4453125,S1,BF034
461,0.08456869227348268,68812.4765625,744874.890625,S1,BF034
462,0.0778252173596355,45676.875,541239.25,S1,BF034
463,0.0785067414961381,33320.75,391110.953125,S1,BF034
464,0.07954700779558041,38305.375,443238.5078125,S1,BF034
465,0.08062883939759992,43285.921875,493568.1640625,S1,BF034
466,0.09864443206643668,63607.984375,581212.84375,S1,BF034
467,0.10506546456672694,40786.6875,347415.921875,S1,BF035
468,0.08774805000709109,36359.5,378002.984375,S1,BF035
469,0.09554262488808912,41593.90625,393750.0703125,S1,BF035
470,0.08324283657615031,41582.1875,457946.53125,S1,BF035
471,0.08849082509223444,46804.6875,482116.671875,S1,BF035
472,0.10414507359291954,39324.8828125,338272.265625,S1,BF035
473,0.09305976799548517,30190.25,294227.6015625,S1,BF035
474,0.08988732943082088,30012.1328125,303874.0,S1,BF035
475,0.08365083217499676,48996.15625,536726.125,S1,BF035
476,0.0790792912797413,46690.6796875,543737.9765625,S1,BF035
477,0.08396236188699534,47860.625,522164.1328125,S1,BF035
478,0.08406708809161632,48499.6015625,528415.84375,S1,BF035
479,0.08470877008370283,37779.421875,408212.4375,S1,BF036
480,0.08926186367347691,30863.421875,314899.265625,S1,BF036
481,0.08636244887514019,29434.28125,311388.3984375,S1,BF036
482,0.08287764453436004,39542.4140625,437575.5625,S1,BF036
483,0.08283478450776252,38249.3125,423504.921875,S1,BF036
484,0.08473114878263763,50626.3046875,546867.125,S1,BF036
485,0.0852516264083161,51086.515625,548157.3671875,S1,BF036
486,0.09201915974203052,29904.078125,295072.5703125,S1,BF036
487,0.07954456668439794,40643.75,470311.953125,S1,BF036
488,0.13168933231337734,31738.875,209274.3828125,S1,BF036
489,0.07723788917863746,39359.140625,470224.1875,S1,BF036
490,0.07863271700821116,43326.1171875,507667.3984375,S1,BF036
491,0.08379099052817324,46973.921875,513634.34375,S1,BF036
492,0.09255132325639856,57354.15625,562346.9375,S1,BF036
493,0.08157707199866733,53477.0,602062.5859375,S1,BF036
494,0.07304463205590024,39854.890625,505768.921875,S1,BF036
495,0.08044497259330186,48622.3203125,555794.8203125,S1,BF036
496,0.08741416017883209,42311.9453125,441728.0,S1,BF037
497,0.08986713401506796,42406.2890625,429471.328125,S1,BF037
498,0.08949289926527251,26521.34375,269830.03125,S1,BF037
499,0.09202335502801308,32929.4375,324908.390625,S1,BF037
500,0.09789313913988756,34870.671875,321340.9296875,S1,BF037
501,0.11707385660279605,33429.6796875,252113.828125,S1,BF037
502,0.08701242238608338,33013.34375,346396.203125,S1,BF037
503,0.0866246807216602,51844.0234375,546646.1875,S1,BF037
504,0.08680135349602769,55824.625,587306.1875,S1,BF037
505,0.08923622509757853,50798.0,518455.125,S1,BF037
506,0.20683622200879387,53733.625,206054.6484375,S1,BF037
507,0.09151729242057394,37928.453125,376511.8359375,S2,BF038
508,0.07895774014668111,46381.03125,541034.859375,S2,BF038
509,0.08249967391243326,38231.4375,425181.7578125,S2,BF038
510,0.07937645907239935,50959.90625,591042.859375,S2,BF038
511,0.08623458874202668,59580.34375,631329.703125,S2,BF038
512,0.07528216316788572,46115.96875,566459.0,S2,BF038
513,0.07522372015952257,42466.9453125,522075.0,S2,BF038
514,0.07171214314390799,39900.0,516491.125,S2,BF038
515,0.0842880419992083,55528.8046875,603269.328125,S2,BF038
516,0.15060590724978276,45878.546875,258747.9296875,S2,BF038
517,0.08183455792504102,51033.828125,572588.140625,S2,BF039
518,0.08480690735326125,51684.96875,557757.9453125,S2,BF039
519,0.07890036521204324,58695.671875,685225.75,S2,BF039
520,0.08616276221906045,48604.09375,515492.1875,S2,BF039
521,0.08406744580253467,42990.453125,468390.0546875,S2,BF039
522,0.071276831124129,26717.9375,348129.5,S2,BF040
523,0.07571902153385986,32596.0,397890.28125,S2,BF040
524,0.08121180304013824,42052.578125,475761.046875,S2,BF040
525,0.08507740652815804,38856.3125,417860.859375,S2,BF040
526,0.09484602746909827,43406.34375,414244.28125,S2,BF040
527,0.08297728017492076,52342.0625,578457.8671875,S2,BF040
528,0.08502845741555494,46228.9453125,497458.9765625,S2,BF040
529,0.11732758768454545,41230.1875,310180.6640625,S2,BF040
530,0.0821736232078602,46792.03125,522636.8125,S2,BF040
531,0.07526766666580112,45745.296875,562022.9375,S2,BF040
532,0.07736239444298756,43435.15625,518015.359375,S2,BF040
533,0.06835468651782582,22432.4140625,305744.265625,S2,BF040
534,0.08097502889214048,29029.4921875,329469.8203125,S2,BF040
535,0.08066880833794476,38912.21875,443457.8515625,S2,BF040
536,0.07441968840209026,29663.25,368930.8671875,S2,BF040
537,0.0891025978300415,49971.1015625,510855.4375,S2,BF041
538,0.0813493944834034,35074.9296875,396089.0625,S2,BF041
539,0.08081002102059905,43306.625,492599.9921875,S2,BF041
540,0.07988507455821425,56634.859375,652319.34375,S2,BF041
541,0.07394298473087027,49839.828125,624190.6875,S2,BF041
542,0.07688489741604028,44835.515625,538315.625,S2,BF041
543,0.08186510153712905,37308.4140625,418421.96875,S2,BF041
544,0.0803693325190494,43733.0859375,500418.328125,S2,BF042
545,0.08088217752475013,44604.203125,506867.140625,S2,BF042
546,0.08925281639965647,44438.2890625,453454.0,S2,BF042
547,0.0864495119684203,49519.1875,523291.3046875,S2,BF042
548,0.1137086851514112,31953.96875,249062.109375,S2,BF042
549,0.1016276385968316,57384.7265625,507271.96875,S2,BF042
550,0.08780875594801514,48545.203125,504306.3046875,S2,BF042
551,0.10759449415874148,53339.625,442407.1640625,S2,BF042
552,0.1142942810523419,41001.5625,317735.21875,S2,BF042
553,0.08523331316073962,42447.890625,455572.0625,S2,BF043
554,0.07526189461114761,37641.65625,462500.6328125,S2,BF043
555,0.07870929754746935,38377.875,449212.234375,S2,BF043
556,0.07974312733735296,49096.1171875,566582.234375,S2,BF043
557,0.0867553121605075,56922.203125,599201.34375,S2,BF043
558,0.07452933287438672,38290.71875,475476.375,S2,BF043
559,0.10417467887238656,40902.1171875,351728.0078125,S2,BF043
560,0.08992184222133555,53501.4609375,541475.90625,S2,BF043
561,0.08083573633098798,43920.84375,499413.6484375,S2,BF044
562,0.07847403329161774,45745.2109375,537189.15625,S2,BF044
563,0.08295775393349489,51600.9375,570413.703125,S2,BF044
564,0.08641424891720137,51202.96875,541326.265625,S2,BF044
565,0.0799953109910658,50236.8828125,577760.9609375,S2,BF044
566,0.07831309959971687,49754.9375,585578.5859375,S2,BF044
567,0.08056825182380739,52429.3203125,598314.8515625,S2,BF044
568,0.08318035907220411,42322.890625,466485.8125,S2,BF044
569,0.07823289936254348,56548.21875,666270.6875,S2,BF044
570,0.13989483569990754,62785.109375,386017.0859375,S2,BF044
571,0.08208314342651908,48169.84375,538672.25,S2,BF044
572,0.07237314137684284,34297.375,439599.078125,S2,BF044
573,0.08330447903924243,23250.71875,255854.546875,S2,BF045
574,0.07554071031403041,44832.75,548658.4921875,S2,BF045
575,0.07635197505197239,46642.65625,564247.3203125,S2,BF045
576,0.08027816902509033,42538.53125,487350.625,S2,BF045
577,0.060898120850976824,6943.7421875,107078.53125,S2,BF045
578,0.1943525234635824,54249.3359375,224879.203125,S2,BF045
579,0.07856317984943426,43341.875,508339.90625,S2,BF045
580,0.07436654308920654,47969.765625,597075.21875,S2,BF045
581,0.0808776889758785,37933.375,431088.125,S2,BF046
582,0.07797370748796376,34965.8203125,413465.0859375,S2,BF046
583,0.13964658318347448,32996.4921875,203289.21875,S2,BF046
584,0.07869882410550336,37019.8125,433378.734375,S2,BF046
585,0.06959614608523018,32978.765625,440880.3125,S2,BF046
586,0.08428461273467988,46637.1171875,506691.84375,S2,BF046
587,0.07907449743084058,38117.1875,443924.2890625,S2,BF046
588,0.14745711122566688,51848.1171875,299766.78125,S2,BF046
589,0.21105437149791054,49043.21875,183329.21875,S2,BF046
590,0.08054042921103569,43785.34375,499858.9375,S2,BF046
591,0.0898295204491596,33045.7421875,334826.0,S2,BF047
592,0.07263030543183513,35421.34375,452272.375,S2,BF047
593,0.19564168056990255,41807.3203125,171886.0,S2,BF047
594,0.07570990278719261,39926.8203125,487439.0703125,S2,BF047
595,0.07276508177389167,24794.875,315957.5078125,S2,BF047
596,0.07667775749540458,44524.0625,536140.578125,S2,BF047
597,0.07901279926126148,30618.9375,356899.765625,S2,BF047
598,0.09472934150269137,34959.796875,334089.5,S2,BF048
599,0.08986590398509987,60588.09375,613617.484375,S2,BF048
600,0.08626554333570054,51610.0859375,546659.90625,S2,BF048
601,0.08136506249143069,51406.171875,580390.453125,S2,BF048
602,0.08373424890741309,49075.0,537005.375,S2,BF048
603,0.08121174181428176,41363.5625,467966.265625,S2,BF049
604,0.08547030721030659,52170.9453125,558227.53125,S2,BF049
605,0.07185388605708325,37900.90625,489571.0,S2,BF049
606,0.07978520752917878,42490.6875,490072.7890625,S2,BF049
607,0.07458476684228386,45677.234375,566743.1875,S2,BF049
608,0.08466349512879014,62413.5,674781.4375,S2,BF049
609,0.07519002958476255,48703.3125,599033.0,S2,BF049
610,0.07181780797951573,43923.125,567667.875,S2,BF049
611,0.07735397666515953,29081.59375,346873.140625,S2,BF050
612,0.07435220016146228,36626.4375,455980.875,S2,BF050
613,0.0688700954895847,34159.3828125,461837.9375,S2,BF050
614,0.0680060368073238,23573.5546875,323065.59375,S2,BF050
615,0.07712180238316682,37645.3671875,450483.359375,S2,BF050
616,0.07536225415030003,37671.59375,462201.90625,S2,BF051
617,0.07753011040981418,51710.34375,615260.765625,S2,BF051
618,0.0976629233887158,40352.1171875,372825.328125,S2,BF051
619,0.08193739921032743,37535.625,420565.625,S2,BF051
620,0.0969417016142036,51525.21875,479982.046875,S2,BF052
621,0.1019170549337917,30163.1796875,265794.9375,S2,BF052
622,0.08387615662364441,37088.125,405089.0859375,S2,BF052
623,0.08875938736069043,51053.65625,524137.96875,S2,BF052
624,0.08047712199903137,40597.03125,463857.28125,S2,BF052
625,0.0837742512706069,45910.890625,502120.15625,S2,BF052
626,0.115991726228266,30973.6875,236059.90625,S2,BF053
627,0.08508524149446574,58027.03125,623960.0,S2,BF053
628,0.08764586370835739,39301.21875,409108.0625,S2,BF053
629,0.08180696351203215,52035.140625,584037.125,S2,BF053
630,0.0845467568855028,60511.25,655202.1875,S2,BF053
631,0.11159784953151007,43874.671875,349275.125,S2,BF053
632,0.08108898196267683,50289.21875,569884.046875,S2,BF053
633,0.08929906629924017,52832.6875,538804.9375,S2,BF053
634,0.0874253840798295,46451.53125,484876.203125,S2,BF053
635,0.09075110927623636,37283.171875,373545.65625,S2,BF054
636,0.08028354837365657,48654.21875,557375.53125,S2,BF054
637,0.08190588240263648,57564.484375,645248.09375,S2,BF054
638,0.08763795647810027,51619.1171875,537385.0,S2,BF054
639,0.07589774797572092,53130.0625,646891.53125,S2,BF054
640,0.08362634511189826,45625.59375,499963.1640625,S2,BF055
641,0.09851126957557994,39836.7421875,364550.921875,S2,BF055
642,0.09430845591756937,47235.171875,453623.1171875,S2,BF055
643,0.08482196699695586,52450.078125,565904.8125,S2,BF055
644,0.10404253292193397,33565.5078125,289047.8203125,S2,BF055
645,0.08745089547933127,44893.625,468464.46875,S2,BF055
646,0.08419342230858992,52710.9765625,573359.03125,S2,BF055
647,0.07935904453568668,52845.296875,613056.078125,S2,BF055
648,0.1236518393075184,26973.78125,191169.203125,S2,BF055
649,0.09085440039277004,44320.34375,443496.90625,S2,BF055
650,0.07912705188758179,40377.25,469906.515625,S2,BF056
651,0.07756734391092304,44226.890625,525947.2109375,S2,BF056
652,0.07922848770257772,40189.78125,467074.4921875,S2,BF056
653,0.08238830887334174,53079.578125,591181.46875,S2,BF056
654,0.08678400742904067,56224.140625,591638.78125,S2,BF056
655,0.08422934905171871,51670.796875,561782.796875,S2,BF056
656,0.08611896045993811,60224.796875,639096.1953125,S2,BF056
657,0.1202753429140903,66504.78125,486433.0,S3,BF000
658,0.11964484345447715,72271.53125,531779.0,S3,BF000
659,0.10610791250131286,41673.75,351075.0,S3,BF001
660,0.10742237165541207,64634.0,537047.0,S3,BF001
661,0.11345539909569514,70111.78125,547856.0,S3,BF001
662,0.10473867925686063,59742.0,510649.0,S3,BF001
663,0.14162492132959353,38930.0,235951.0,S3,BF002
664,0.1011042572937366,74604.8125,663295.0,S3,BF003
665,0.10101233367225143,40273.125,358422.0,S3,BF004
666,0.2021497862992246,37175.75,146726.25,S3,BF005
667,0.1401094288916387,13509.5,82911.5625,S3,BF005
668,0.0841141855428346,22731.9375,247519.0,S3,BF005
669,0.09570802397352178,26748.0,252727.0,S3,BF005
670,0.10409008316687304,65456.125,563385.0,S3,BF006
671,0.1195052794467702,67361.75,496310.0,S3,BF006
672,0.11146064115971137,50667.625,403911.0,S3,BF006
673,0.1117415085330862,32427.9375,257777.0,S3,BF006
674,0.1119366930763781,58618.0,465053.0,S3,BF006
675,0.12694097287861725,67349.046875,463205.0,S3,BF006
676,0.11431518970525285,69699.0,540010.0,S3,BF006
677,0.11250007637418727,58690.3125,463001.0,S3,BF007
678,0.0971268536428111,48206.0,448114.0,S3,BF007
679,0.12570729452939786,25645.15625,178361.75,S3,BF007
680,0.14164405418733206,54862.0,332461.0,S3,BF007
681,0.10073545989788607,35297.0,315096.0,S3,BF007
682,0.09364584273473024,40595.625,392906.0,S3,BF007
683,0.15076253291274538,57831.0,325759.0,S3,BF008
684,0.11429091115521277,49325.5,382253.0,S3,BF009
