,DFI,bad,good,sample,zimg_name
685,0.12363205211489628,54430.0,385828.0,S3,BF009
686,0.1486925412763075,42365.5625,242555.0,S3,BF009
687,0.12799030021939686,74937.046875,510553.0,S3,BF009
688,0.1551556690710656,57457.84375,312866.0,S3,BF010
689,0.11642377211073232,68716.25,521509.0,S3,BF010
690,0.10255724001947568,67825.0,593513.0,S3,BF010
691,0.1037942867639862,59186.6875,511044.0,S3,BF010
692,0.10706745399711867,54921.0,458036.0,S3,BF011
693,0.1434908550290214,65438.0,390605.0,S3,BF011
694,0.09772675173736768,46734.875,431485.0,S3,BF011
695,0.09886268311737874,54920.0,500598.0,S3,BF011
696,0.10963389442006607,39495.5625,320754.0,S3,BF012
697,0.08766864753346305,32696.3125,340257.0,S3,BF012
698,0.0922614643042942,18186.171875,178929.40625,S3,BF012
699,0.09567226559340368,17852.8125,168751.03125,S3,BF012
700,0.08944629480385792,23515.375,239384.0,S3,BF013
701,0.0915473681603993,17099.0,169678.625,S3,BF013
702,0.1431511463650258,67079.5625,401513.0,S3,BF015
703,0.1600676716420406,60426.03125,317077.0,S3,BF016
704,0.14140092245487165,46258.375,280885.0,S3,BF017
705,0.0987847392018353,71918.171875,656111.0,S3,BF017
706,0.12282567413596658,42850.5,306022.0,S3,BF017
707,0.12239108344964635,40944.8125,293596.0,S3,BF017
708,0.09726333663680052,39637.375,367889.0,S3,BF018
709,0.1314674770890758,13951.0,92166.5,S3,BF019
710,0.08606088315222718,17835.1875,189404.0,S3,BF019
711,0.13871130551816954,42874.0,266214.0,S3,BF020
712,0.1439912051524167,57296.640625,340621.0,S3,BF020
713,0.11971628610075853,60372.640625,443925.0,S3,BF020
714,0.11481931984420014,46572.625,359044.0,S3,BF022
715,0.10470482348063226,34943.625,298791.0,S3,BF022
716,0.0835940282623342,38960.0,427102.0,S3,BF022
717,0.09683762467136836,58013.0,541062.0,S3,BF022
718,0.13534683830251704,53444.0,341423.0,S3,BF022
719,0.11000485993417118,65323.34375,528499.0,S3,BF022
720,0.1089151914409637,53914.0,441095.0,S3,BF022
721,0.19517884530328333,74081.375,305475.0,S3,BF023
722,0.169875092444666,51969.25,253957.0,S3,BF024
723,0.1343557844536795,46611.75,300316.0,S3,BF024
724,0.0909050872862264,29930.25,299317.0,S3,BF024
725,0.08976714823228422,18920.6875,191854.5,S3,BF024
726,0.1049053324360272,39594.0,337832.0,S3,BF024
727,0.1546463268352089,26389.1875,144253.0,S3,BF024
728,0.1162481832305919,23195.0,176335.0,S3,BF024
729,0.1262917116710105,41581.625,287669.0,S3,BF025
730,0.13320339123400407,10456.0,68040.5,S3,BF026
731,0.10791155710438018,56241.75,464942.0,S3,BF026
732,0.10092820049885666,40109.75,357299.0,S3,BF027
733,0.13378105003316626,50672.75,328101.0,S3,BF027
734,0.10970725000486853,74203.640625,602175.0,S3,BF027
735,0.09854302506353202,74395.9375,680563.0,S3,BF027
736,0.09739736399489632,61394.90625,568960.0,S3,BF027
737,0.1096625701304542,44090.0625,357962.0,S3,BF028
738,0.09913590972891936,61841.96875,561968.0,S3,BF028
739,0.11127799626896136,72236.0,576913.0,S3,BF028
740,0.08291884126402081,41268.5,456429.0,S3,BF028
741,0.19230205993994254,64078.390625,269139.0,S3,BF028
742,0.08381603654857911,44309.5625,484343.0,S3,BF030
743,0.1174939692212518,66094.0,496437.0,S3,BF030
744,0.10561656102270857,51962.5625,440030.0,S3,BF030
745,0.08689487398962895,22905.0,240689.375,S3,BF030
746,0.1080580069685918,34344.8125,283492.0,S3,BF031
747,0.08081629023073597,26750.296875,304251.0,S3,BF031
748,0.07567392463235721,20352.625,248599.0,S3,BF031
749,0.0793828412125573,11970.203125,138820.609375,S3,BF031
750,0.11475892537966464,30753.109375,237227.0,S3,BF031
751,0.13011725890588074,58368.0,390212.0,S3,BF032
752,0.2444262142677448,57020.3125,176262.0,S3,BF033
753,0.11086903119310708,48292.0,387285.0,S3,BF033
754,0.10803103306330454,61804.5,510295.0,S3,BF033
755,0.10061291609693007,64044.609375,572500.0,S3,BF034
756,0.1300942290166688,68668.03125,459165.0,S3,BF034
757,0.11965502147529845,69680.84375,512667.0,S3,BF034
758,0.14667337627070798,47801.0,278100.0,S3,BF034
759,0.13136894586504902,57025.9375,377064.0,S3,BF034
760,0.136905139125662,43408.59375,273662.0,S3,BF035
761,0.09437198728556002,42638.125,409171.0,S3,BF035
762,0.10004658793173474,50251.0,452025.0,S3,BF035
763,0.14276694884435506,58764.6875,352848.0,S3,BF035
764,0.0924867535714824,44497.25,436623.0,S3,BF036
765,0.16032446677660053,38166.8125,199893.0,S3,BF036
766,0.08976449563950542,30992.0,314267.0,S3,BF036
767,0.10284851376543908,62727.0,547170.0,S3,BF036
768,0.17179279643868878,71316.0,343812.0,S4,BF037
769,0.08540977457272386,62715.6875,671576.0,S4,BF037
770,0.12704017923886654,60331.0,414566.0,S4,BF039
771,0.32003582396736896,62043.625,131821.0,S4,BF042
772,0.09465441341120644,67950.25,649927.0,S4,BF042
773,0.1485185176068103,71646.4375,410761.0,S4,BF042
774,0.07672892033454973,50037.25,602093.0,S4,BF043
775,0.09430150416690496,37201.9375,357298.0,S4,BF044
776,0.09146563570902827,48035.109375,477136.0,S4,BF044
777,0.10135394740108912,51538.875,456965.0,S4,BF045
778,0.0992638120146588,50421.5,457533.0,S4,BF047
779,0.1123141742662625,50122.25,396146.0,S4,BF047
780,0.10294784847717084,52416.0,456735.0,S4,BF047
781,0.09751936237658984,47766.0625,442045.0,S4,BF050
782,0.10604816449053267,61974.375,522424.0,S4,BF050
783,0.10146006747813664,55249.75,489297.0,S4,BF051
784,0.08469468119806417,64419.03125,696184.0,S4,BF051
785,0.10511972313274988,58538.375,498335.0,S4,BF052
786,0.1796107688909613,54889.5,250713.0,S4,BF053
787,0.09828763290430888,48301.0,443124.0,S4,BF054
788,0.10077906541490594,48302.21875,430986.0,S4,BF055
789,0.09914174871935648,57423.0,521778.0,S4,BF055
790,0.15046062324848122,38377.8125,216691.0,S4,BF057
791,0.09834818783072724,41283.25,378483.0,S4,BF057
792,0.10456935420846654,30666.59375,262599.0,S4,BF060
793,0.07695577803065835,59692.5625,715981.0,S4,BF060
794,0.07927459907458251,38952.3125,452407.0,S4,BF061
795,0.0849395348902639,45285.375,487863.0,S4,BF066
796,0.13020754297578851,32766.6875,218883.0,S4,BF069
797,0.0790355783716316,38222.6875,445391.0,S4,BF069
798,0.0687661342314899,25062.46875,339397.0,S4,BF070
799,0.22567552758492435,60267.421875,206786.0,S4,BF073
800,0.08760340603090658,36111.0,376099.0,S4,BF073
801,0.08765383981204182,50967.125,530492.0,S4,BF074
802,0.0983278573826379,63469.9375,582023.0,S4,BF074
803,0.326269575819626,69232.375,142961.40625,S4,BF074
804,0.14130813690351235,59613.9375,362258.0,S4,BF074
805,0.0934722487744409,67533.875,654968.0,S4,BF075
806,0.10081088790700732,37543.765625,334874.0,S4,BF077
807,0.10858220480889597,40908.875,335846.0,S4,BF078
808,0.12165325384840972,38604.8125,278730.0,S4,BF078
809,0.08303591696261853,56699.0,626126.0,S4,BF078
810,0.09406891906670578,54190.0,521877.0,S4,BF079
811,0.19076291868856374,49578.40625,210317.0,S4,BF081
812,0.07620961442570466,53416.5,647499.0,S4,BF086
813,0.09794364108047234,43093.8125,396892.0,S4,BF087
814,0.0925778081015094,71779.0,703558.0,S4,BF087
815,0.08223595411237479,64125.5,715649.0,S4,BF088
816,0.07379277796323369,48079.5,603468.0,S4,BF091
817,0.13277815228791098,60246.875,393494.0,S4,BF092
818,0.09993107005307124,51828.5,466814.0,S4,BF092
819,0.14498535995353504,36320.5,214191.0,S4,BF096
820,0.08231805516299251,52168.625,581576.0,S4,BF096
821,0.07353119517797095,49946.625,629311.0,S4,BF104
822,0.08465976953236748,57042.25,616740.0,S4,BF105
823,0.15093360553251334,46429.875,261188.0,S4,BF105
824,0.08679549365977418,55888.4375,588021.0,S4,BF105
825,0.09803873683702903,39642.9375,364717.0,S4,BF105
826,0.08414989654524535,53409.75,581288.0,S4,BF108
827,0.07448582593332967,27254.3125,338645.0,S4,BF113
828,0.1183270620784112,45875.1875,341823.0,S4,BF114
829,0.10179404440140344,44436.625,392098.0,S4,BF114
830,0.1418109662336831,36555.375,221220.0,S4,BF114
831,0.08565636714761357,48423.75,516902.0,S4,BF114
832,0.0820143587639987,55082.4375,616537.0,S4,BF115
833,0.08665911236474959,60493.0,637564.0,S4,BF118
834,0.09843349646235904,55051.0,504220.0,S4,BF118
835,0.09197421874865687,53498.0,528165.0,S4,BF118
836,0.10644194579358034,37403.1875,313992.0,S4,BF118
837,0.33164879235314354,31393.8125,63266.0,S4,BF120
838,0.18924343689907455,38768.375,166091.4375,S4,BF120
839,0.127848475880438,42336.0,288806.0,S4,BF123
840,0.11444630603431592,41395.0,320303.0,S4,BF124
841,0.13761926497619004,31487.8125,197316.0,S4,BF124
842,0.10610159820630206,55414.0,466859.0,S4,BF124
843,0.11588171644029498,52155.0,397916.0,S4,BF124
844,0.09588158463478047,45945.125,433241.0,S4,BF125
845,0.09503548604047277,58527.5625,557322.0,S4,BF128
846,0.19119974146384952,34315.0,145157.0,S4,BF128
847,0.11257830312510234,53502.4375,421744.0,S4,BF130
848,0.10874932203942396,55039.5,451074.0,S4,BF130
849,0.12323175258619253,47607.4375,338717.0,S4,BF130
850,0.08934196133215598,71179.5,725529.0,S4,BF133
851,0.08562624736265888,38181.5625,407728.0,S4,BF133
852,0.10160304422089046,53502.9375,473085.0,S4,BF133
853,0.09574695628708807,32510.125,307032.0,S4,BF135
854,0.11150501922518677,39300.0625,313151.0,S4,BF135
855,0.08810750449512632,43642.125,451686.0,S4,BF135
856,0.10924205988845452,49050.75,399959.0,S4,BF135
857,0.15852745480454478,16144.8125,85697.5625,S5,BF137
858,0.11709896751447997,40455.0,305022.0,S5,BF137
859,0.1552808254734865,53243.0,289639.0,S5,BF137
860,0.1853703281980456,34620.0,152141.28125,S5,BF137
861,0.12142252566439435,34573.0,250160.0,S5,BF137
862,0.1161851368139394,18237.0,138728.0,S5,BF137
863,0.11927363760611467,29295.3125,216319.0,S5,BF138
864,0.09978031191708872,11774.1875,106226.921875,S5,BF138
865,0.11049481034472852,39659.8125,319269.375,S5,BF138
866,0.10514632804553443,35959.109375,306032.0,S5,BF138
867,0.10541134966502036,30387.75,257890.03125,S5,BF138
868,0.18751669207189875,51792.125,224407.953125,S5,BF139
869,0.12229109177559082,40336.5625,289504.0,S5,BF139
870,0.09427768695163206,26595.1875,255499.0,S5,BF139
871,0.2076770622337082,47573.0,181499.0,S5,BF139
872,0.13748124882805174,46924.0,294388.0,S5,BF139
873,0.1414159288618684,54941.75,333570.0,S5,BF139
874,0.09621766779109188,50269.125,472183.0,S5,BF140
875,0.11174456419860733,64976.0,516493.0,S5,BF140
876,0.1000792072024137,49656.0,446511.0,S5,BF140
877,0.09648700293297187,27080.6875,253586.0,S5,BF140
878,0.10946043487338562,45873.5,373214.0,S5,BF141
879,0.12502737789535096,38344.453125,268344.0,S5,BF141
880,0.12440831513737495,43031.25,302856.0,S5,BF141
881,0.09661048299855704,30971.109375,289606.0,S5,BF141
882,0.14844922366922805,43678.3125,250552.34375,S5,BF141
883,0.09749767416129818,54193.875,501654.0,S5,BF142
884,0.12376185452446414,49818.828125,352719.0,S5,BF143
885,0.10482958749642736,33846.71875,289027.0,S5,BF143
886,0.1055455059355568,56013.0,474687.0,S5,BF143
887,0.09604493840477844,35570.375,334781.0,S5,BF143
888,0.10845864659301192,54152.8125,445141.75,S5,BF143
889,0.08861714347735639,48988.0,503817.0,S5,BF144
890,0.10905643413593158,28091.828125,229498.0,S5,BF144
891,0.1268703849464949,31813.875,218945.0,S5,BF144
892,0.12933378354615446,54150.875,364540.0,S5,BF144
893,0.123084459743548,49857.9375,355213.0,S5,BF145
894,0.11875103420588427,48306.5625,358482.0,S5,BF145
895,0.09635844949218432,45979.0,431187.25,S5,BF145
896,0.13138463000179695,63610.0,420541.0,S5,BF145
897,0.11252427478506916,36457.0,287535.3125,S5,BF145
898,0.10353878552393092,18196.0,157544.90625,S5,BF146
899,0.10732969918104124,23027.0,191517.53125,S5,BF146
900,0.12544566604649413,33220.578125,231599.875,S5,BF146
901,0.09688245613045514,15029.0,140097.125,S5,BF146
902,0.10183756791168316,16028.0,141359.890625,S5,BF146
903,0.12167648314799108,46373.25,334746.0,S5,BF147
904,0.15703974601457854,65629.6875,352288.0,S5,BF147
905,0.13627742556213476,67755.421875,429432.0,S5,BF147
906,0.1742586706716496,74838.0,354627.0,S5,BF147
907,0.1691066324384674,38396.421875,188658.078125,S5,BF148
908,0.14968071734316515,53467.0,303740.0,S5,BF148
909,0.14873172955022435,62735.75,359069.0,S5,BF148
910,0.17762319104867447,50162.6875,232248.0,S5,BF148
911,0.2298978297032657,50469.3125,169060.0,S5,BF148
912,0.1643299503063724,36325.875,184728.625,S5,BF149
913,0.2397750937261091,61775.8125,195864.84375,S5,BF149
914,0.2594407821990121,60435.234375,172509.0,S5,BF149
915,0.17144255048667073,33584.3125,162308.203125,S5,BF150
916,0.1367409695770341,71935.53125,454136.0,S5,BF150
917,0.11836245973555075,41122.625,306307.0,S5,BF151
918,0.1291979187299762,33876.6875,228331.0,S5,BF151
919,0.22329277254868707,63199.0,219833.0,S5,BF151
920,0.12406207401888747,15153.5,106991.0,S5,BF152
921,0.15898119637972608,64747.0,342515.0,S5,BF153
922,0.16975438620915284,48774.0,238547.0,S5,BF155
923,0.14254279036922454,67823.0,407985.0,S5,BF155
924,0.1330599330322858,51978.0,338658.0,S5,BF155
925,0.13823234236046567,46124.625,287550.0,S5,BF155
926,0.16345304377344558,33840.8125,173196.09375,S5,BF155
927,0.13424962775915866,51015.4375,328988.875,S5,BF156
928,0.1329534650060352,49291.5,321451.0,S5,BF156
929,0.15245489406711946,64094.5625,356322.0,S5,BF156
930,0.13189976671804987,64506.125,424548.0,S6,BF000
931,0.13959415825992402,71585.8125,441228.0,S6,BF000
932,0.12569279526165433,66178.875,460334.0,S6,BF000
933,0.11537121858895732,45253.625,346990.0,S6,BF001
934,0.21969798575934354,67186.359375,238626.0,S6,BF002
935,0.11390825864301292,42399.4375,329825.0,S6,BF003
936,0.18580467564709668,64663.0,283353.0,S6,BF004
937,0.090222293814433,61611.0,621269.0,S6,BF004
938,0.12382426044654005,61313.078125,433849.0,S6,BF007
939,0.08855763389644536,67614.3125,695892.0,S6,BF007
940,0.10582097615930396,53153.625,449144.0,S6,BF008
941,0.1097184424952634,42831.625,347546.0,S6,BF010
942,0.10082636884725107,45196.8125,403067.0,S6,BF011
943,0.09874905234699093,67553.375,616538.0,S6,BF012
944,0.10672693145362756,55325.0,463054.0,S6,BF013
945,0.09382826409806938,28989.40625,279973.0,S6,BF013
946,0.11963976648273135,68680.1875,505378.0,S6,BF015
947,0.0900185089411685,48638.1875,491675.0,S6,BF015
948,0.11352642564682447,44626.5,348467.0,S6,BF016
949,0.22178780607333232,43701.0,153338.6875,S6,BF016
950,0.10936064261789727,44274.0,360570.0,S6,BF016
951,0.07805456986428297,60685.09375,716785.0,S6,BF017
952,0.12867803116521995,47063.25,318681.0,S6,BF018
953,0.09145593248055822,65162.890625,647343.0,S6,BF018
954,0.11331064065265467,69414.75,543191.0,S6,BF018
955,0.11068173727260684,55457.375,445595.25,S6,BF019
956,0.12397745442671572,35405.125,250172.0,S6,BF022
957,0.09253867319991876,37582.5,368545.0,S6,BF022
958,0.08543342578929164,52419.796875,561155.0,S6,BF022
959,0.14083370381455454,70523.375,430233.0,S6,BF022
960,0.1053498367288808,47572.6875,403996.0,S6,BF023
961,0.1157412245543942,59875.9375,457450.0,S6,BF023
962,0.18516737147873868,70115.8125,308546.0,S6,BF023
963,0.09724085422900752,37190.0625,345263.0,S6,BF023
964,0.2778576187075629,25363.9375,65920.0,S6,BF023
965,0.20844003668519245,42670.75,162044.0,S6,BF024
966,0.15411274803601258,67333.109375,369575.0,S6,BF025
967,0.14136716534116034,59373.75,360623.0,S6,BF026
968,0.15924327252026949,36016.25,190155.0,S6,BF026
969,0.10721646924270893,51267.0625,426897.0,S6,BF027
970,0.0940997383188662,50743.625,488510.0,S6,BF027
971,0.09036023220350932,58478.375,588691.0,S6,BF028
972,0.09951734396143827,60791.625,550073.0,S6,BF028
973,0.10288703749874874,48436.375,422336.0,S6,BF029
974,0.09904354014811637,62763.0,570928.0,S6,BF029
975,0.0893477347964803,56083.53125,571616.0,S6,BF030
976,0.09235329991901434,47909.625,470855.0,S6,BF030
977,0.16296059935251847,49028.0,251830.0,S6,BF031
978,0.07958262253093039,45942.1875,531347.0,S6,BF031
979,0.0698808569663997,39333.375,523530.0,S6,BF031
980,0.07866905058360729,47173.375,552470.0,S6,BF031
981,0.28548689506128344,62499.90625,156424.0,S6,BF032
982,0.10307207254571148,64697.0,562990.0,S6,BF032
983,0.06825454292048343,46401.375,633427.0,S6,BF032
984,0.09706885440700848,31026.453125,288607.0,S6,BF033
985,0.0940891557687482,40308.5,388099.0,S6,BF033
986,0.23581691861367945,74695.9375,242058.0,S6,BF033
987,0.08284890626217402,43597.0,482626.0,S6,BF033
988,0.10887807312290343,45245.90625,370319.0,S6,BF033
989,0.09502168130195042,67984.234375,647476.0,S6,BF033
990,0.07598836938626083,53862.0,654957.0,S6,BF033
991,0.1098668398973586,37482.5625,303681.0,S6,BF034
992,0.09910334734410492,29514.734375,268303.0,S6,BF034
993,0.08631973239770674,52772.0,558583.0,S6,BF034
994,0.08457438891536308,67619.0,731902.0,S6,BF034
995,0.10531303917956483,40539.578125,344404.0,S6,BF036
996,0.09713015954915892,34919.9375,324597.0,S6,BF036
997,0.15104402924141355,47449.5,266694.0,S6,BF036
998,0.10810013948052494,46975.875,387583.0,S6,BF036
999,0.10022755903626776,38726.25,347657.0,S6,BF036
1000,0.09045504963446674,58184.734375,585060.0,S6,BF036
1001,0.32394402290336144,50564.625,105526.0,S6,BF038
1002,0.0936538888544422,52960.0625,512527.0,S6,BF038
1003,0.08534555685968613,52273.328125,560217.0,S6,BF039
1004,0.08994161891450594,44877.296875,454083.0,S6,BF039
1005,0.08684832309882365,41425.0,435556.0,S6,BF040
1006,0.08523541508278823,47033.265625,504771.0,S6,BF040
1007,0.08675642014115413,58512.0,615928.0,S6,BF040
1008,0.12394443125731727,34691.0625,245201.0,S6,BF040
1009,0.10295893811081087,31929.8125,278192.0,S6,BF041
1010,0.12393235685135764,43492.9375,307448.0,S6,BF041
1011,0.08182078363960002,50637.625,568247.0,S6,BF041
1012,0.12170960133695392,65736.375,474372.0,S6,BF041
1013,0.10097986110014112,37155.9375,330798.0,S6,BF042
1014,0.08361517803677099,29977.6875,328542.0,S6,BF042
1015,0.09349353720581884,36396.625,352899.0,S6,BF044
1016,0.07789021333489843,54412.0,644161.0,S6,BF044
1017,0.18306135038133686,65287.0,291353.0,S6,BF044
1018,0.08805070284224494,58461.0,605486.0,S6,BF045
1019,0.09211459704024644,36147.875,356275.0,S6,BF046
1020,0.0814070829898638,44489.5,502017.0,S6,BF046
1021,0.10151266844154874,39995.3125,353998.0,S6,BF046
1022,0.3204859655090932,60735.90625,128776.0,S6,BF046
1023,0.08796902296932774,42574.5,441397.0,S6,BF046
1024,0.0859243847882157,21809.828125,232016.0,S6,BF046
1025,0.18082120206551164,36597.375,165798.0,S6,BF047
1026,0.27894027690911977,49310.3125,127467.0,S6,BF047
1027,0.09100808826343712,36855.5,368114.0,S6,BF047
1028,0.13398404588568702,40780.0625,263585.0,S6,BF047
1029,0.09495070563645154,25825.5,246163.0,S6,BF047
1030,0.10305015391693274,41018.4375,357025.0,S6,BF047
1031,0.09493716741677463,54297.5625,517634.0,S6,BF048
1032,0.09998413240238653,34892.625,314089.0,S6,BF049
1033,0.0929179000141181,38995.25,380679.0,S6,BF049
1034,0.1742889899173505,42908.25,203282.0,S6,BF049
1035,0.10019004231738586,41213.75,370142.0,S6,BF049
1036,0.10185113488798367,40118.5,353775.0,S6,BF049
1037,0.07591581592265932,39949.6875,486287.0,S6,BF049
1038,0.07978889643311374,37178.125,428778.0,S6,BF049
1039,0.07942518203821311,37783.125,437924.0,S6,BF049
1040,0.177165453560545,28555.9375,132626.375,S6,BF049
1041,0.08484360006131292,31619.375,341059.0,S6,BF050
1042,0.09475388344268287,40892.4375,390672.328125,S6,BF050
1043,0.16388431887203594,25096.3125,128038.0,S6,BF050
1044,0.15550502961134952,44002.9375,238965.0,S6,BF050
1045,0.09047204889846484,39740.03125,399512.0,S6,BF051
1046,0.09829180611337136,47123.5,432301.0,S6,BF051
1047,0.1565280612339045,42413.0,228548.0,S6,BF051
1048,0.1337893801760756,44495.3125,288082.0,S6,BF051
1049,0.09897182133708103,40146.921875,365493.0,S6,BF052
1050,0.10441627650912257,47279.1875,405516.0,S6,BF052
1051,0.08890859745342634,60515.40625,620132.0,S6,BF052
1052,0.08340875758706423,67734.0,744339.0,S6,BF052
1053,0.08904694811418233,22265.328125,227775.0,S6,BF053
1054,0.10675933192999104,61090.640625,511137.0,S6,BF054
1055,0.09448329982476228,38569.34375,369644.0,S6,BF055
1056,0.09091801510008166,67060.140625,670529.0,S6,BF055
1057,0.12954245187674118,44221.0,297142.0,S6,BF056
1058,0.08454115258430997,45631.1875,494120.0,S6,BF057
1059,0.10047310189087616,38135.1875,341421.0,S6,BF057
1060,0.10250785843166607,46553.9375,407596.0,S6,BF058
1061,0.08722054969499869,54148.0,566669.0,S6,BF058
1062,0.1184315462452737,47594.5,354279.0,S6,BF058
1063,0.07467032976463528,32628.75,404342.0,S6,BF059
